date,department,expense,value,provider,cnpj,sequential_id
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022098.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022098.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1417.2,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022098.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,349.01,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022098.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,517.12,POSTO ISOLA DERIVADOS DE PETROLEO LTDA.,02.872.106/0001-00,250000020813.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7210.0,EXPRESSÃO SANTO ANDRE GRAFICA E EDITORA EIRELI EPP,47.828.827/0001-51,250000020813.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000020813.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,346.85,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,124.2,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),75.78,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1215.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,735.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020813.0
2017-01-01,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,90.79,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020813.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,160.01,POSTO ISOLA DERIVADOS DE PETROLEO LTDA.,02.872.106/0001-00,250000020813.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1600.0,HERTHA MAX LTDA,04.128.944/0001-08,250000020813.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000020813.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,346.85,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1825.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),147.42,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1215.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,748.25,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020813.0
2017-02-01,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,90.79,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020813.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,487.02,POSTO ISOLA DERIVADOS DE PETROLEO LTDA.,02.872.106/0001-00,250000020813.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4360.0,IMAGE COLOR EDITORA E SERVIÇOS LTDA EPP,03.623.639/0001-11,250000020813.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3186.77,CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,250000020813.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000020813.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,350.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1491.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),5.58,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1965.0,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,250000020813.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1215.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,410.65,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020813.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,354.45,RMC CENTER PAPELARIA LTDA,09.488.048/0001-65,250000020813.0
2017-03-01,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,90.79,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020813.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1400.0,M8K AGENCIA LTDA,04.368.514/0001-55,250000020813.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5100.0,CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,250000020813.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1500.0,COMUNICAÇÃO ABERTA EMPREENDEDORISMO SOCIAL LTDA,26.381.682/0001-13,250000020813.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000020813.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,350.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4010.85,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),54.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020813.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1965.0,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,250000020813.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1215.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020813.0
2017-04-01,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,90.79,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020813.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7455.0,IMAGEM DIGITAL CÓPIAS LTDA-EPP,05.775.094/0001-94,250000022137.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4500.0,FERREIRA BRITTO ADVOGADOS,03.968.117/0001-51,250000022137.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3484.36,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022137.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3008.68,SPT SERVIÇOS EMPRESARIAIS LTDA EPP,14.419.909/0001-93,250000022137.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,369.52,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022137.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1800.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022137.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2443.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022137.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7455.0,IMAGEM DIGITAL CÓPIAS LTDA-EPP,05.775.094/0001-94,250000022137.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4500.0,FERREIRA BRITTO ADVOGADOS,03.968.117/0001-51,250000022137.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022137.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,500.68,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022137.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1800.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022137.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2717.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022137.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,IMAGEM DIGITAL CÓPIAS LTDA-EPP,05.775.094/0001-94,250000022137.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,219.44,360IMPRIMIR COMPOSIÇÃO DE PROJETOS GRAFICOS LTDA,21.902.826/0001-16,250000022137.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4500.0,FERREIRA BRITTO ADVOGADOS,03.968.117/0001-51,250000022137.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022137.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,7065.29,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022137.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1800.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022137.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2795.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022137.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,IMAGEM DIGITAL CÓPIAS LTDA-EPP,05.775.094/0001-94,250000022137.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4500.0,FERREIRA BRITTO ADVOGADOS,03.968.117/0001-51,250000022137.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022137.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,6367.86,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022137.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1800.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022137.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2743.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022137.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1258.0,KALUNGA COM E IND GRAFICA LTDA,43.283.811/0064-33,250000008366.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,100.01,ALMIRANTE VS AUTO POSTO LTDA,09.526.809/0001-26,250000008366.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,345.0,AUTOPOSTO JUATINDIBA LTDA,62.466.370/0001-76,250000008366.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1540.86,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008366.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,885.0,RV PAPELARIA E BAZAR EIRELI ME,13.699.179/0001-69,250000008366.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,72.0,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008366.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,466.3,TIM CELULAR S/A,04.206.050/0001-80,250000008366.0
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,139.6,EDITORA GLOBO S/A,04.067.191/0001-60,250000008366.0
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,379.8,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000008366.0
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,123.76,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,250000008366.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,967.0,AUTOPOSTO JUATINDIBA LTDA,62.466.370/0001-76,250000008366.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,500.0,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,11.521.613/0001-90,250000008366.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008366.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,354.7,KALUNGA COMÉRCIO INDÚSTRIA GRÁFICA LTDA,43.283.811/0030-94,250000008366.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE FIXO,151.08,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008366.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,100.0,POSTO DE SERVIÇOS 23 DE MAIO LTDA.,18.811.994/0001-91,250000008366.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,1000.0,AUTOPOSTO JUATINDIBA LTDA,62.466.370/0001-76,250000008366.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,249.0,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,11.521.613/0001-90,250000008366.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008366.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE FIXO,137.9,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008366.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,598.66,TIM CELULAR S/A,04.206.050/0001-80,250000008366.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,13.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,560.31,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,434.0,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000010857.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,4517.2,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000010857.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,155.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000010857.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,174.0,AUTO POSTO EDU LTDA,61.145.108/0001-67,250000010857.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,85.54,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),6.12,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,4825.0,GC INFORMÁTICA LTDA - ME,01.279.820/0001-27,250000010857.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,434.0,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000010857.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,5584.5,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000010857.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,430.82,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000010857.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,708.0,AUTO POSTO EDU LTDA,61.145.108/0001-67,250000010857.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7800.0,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,250000010857.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,LEADS GESTAO DE SERVIÇOS DE INTERNET LTDA - ME,25.256.328/0001-02,250000010857.0
2017-03-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,2100.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000010857.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,169.07,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,434.0,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000010857.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,151.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000010857.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,498.63,AUTO POSTO EDU LTDA,61.145.108/0001-67,250000010857.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7850.0,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,250000010857.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,LEADS GESTAO DE SERVIÇOS DE INTERNET LTDA - ME,25.256.328/0001-02,250000010857.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,41.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1190.66,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010857.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2734.11,GC INFORMÁTICA LTDA - ME,01.279.820/0001-27,250000010857.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,245.82,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000010857.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,7908.2,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000010857.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1260.7,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020852.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,568.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020852.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,107.01,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69,250000020852.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,20.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020852.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,480.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33,250000020852.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00,250000020852.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,782.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020852.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,352.5,COMERCIAL GRAPA LTDA - EPP GRAPA HIGIENE E LIMPEZA,72.983.315/0001-07,250000020852.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,289.98,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020852.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,743.25,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00,250000020852.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6070.0,DANIEL GONÇALVES DE MEDEIROS - ME,13.896.434/0001-63,250000020852.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,49.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020852.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33,250000020852.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00,250000020852.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,698.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020852.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,136.94,BERSA PROD GRAF EIRELI,10.418.324/0001-06,250000020852.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,131.5,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000020852.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,232.9,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95,250000020852.0
